ListingID,StreetAddress,City,ZipCode,State,PropertyType,Status,ListPrice,SalePrice,YearBuilt,YearRenovated,SqFt_Living,SqFt_Lot,HOA_Fee,Tax_Land_Value,Tax_Improvement_Value,Tax_Total_Assessment,AgentID,Agent_Tier,SubdivisionName,BuildingID,Record_Type,SchoolDistrict
LST-0000195,7501 Elm Ave,StrictCity_91722,91722,NY,Single Family,New Construction,4488000.0,,1980,1980,4220.0,15491.574071128774,1512,897600.0,2692800.0,2872320.0,AG-0429,Senior,Subdiv_533,BLD-1711,Individual_Unit,SD_91722_Subdiv_533
LST-0085322,80 Condo Way,City_90117_7,90117,WA,Condo,Pending,35965.78781690033,,1997,0,4695.0,2347.5,806,669200.0,2007600.0,2141440.0,AG-0211,Junior,Subdiv_242,BLD-0333,Individual_Unit,SD_90117_Subdiv_242
LST-0098623,3497 Maple Ln,City_28036_6,28036,AZ,Townhouse,Active,35036.02645267677,,1993,0,3359.0,1849.2669545738684,2957,830800.0,2492400.0,2658560.0,AG-0194,Junior,Subdiv_446,BLD-0064,Individual_Unit,SD_28036_Subdiv_446
LST-0068619,9536 Main Ave,City_27816_5,27816,FL,Single Family,Pending,4365000.0,,1988,1990,2218.0,5094.223007714152,2636,873000.0,2619000.0,2793600.0,AG-0444,Senior,Subdiv_595,BLD-1603,Individual_Unit,SD_27816_Subdiv_595
LST-0044945,8924 Sunset Ln,StrictCity_94967,94967,NY,Single Family,Sold,820000.0,818286.5558881767,1996,0,2385.0,8914.334608297864,2459,164000.0,492000.0,524800.0,AG-0410,Partner,Subdiv_740,BLD-1624,Individual_Unit,SD_94967_Subdiv_740
LST-0086144,2973 Elm Ln,StrictCity_92051,92051,CA,Townhouse,Active,3759000.0,,2010,2025,4387.0,14292.336778864514,2848,751800.0,2255400.0,2405760.0,AG-0177,Partner,Subdiv_645,BLD-1494,Individual_Unit,SD_92051_Subdiv_645
LST-0001055,1217 Cedar Ave,City_37248_0,37248,AZ,Townhouse,Active,34360.3818657581,,1967,0,3109.0,10702.037359230804,2747,800200.0,2400600.0,2560640.0,AG-0235,Junior,Subdiv_953,BLD-1166,Individual_Unit,SD_37248_Subdiv_953
LST-0039334,399 Condo Way,City_92414_8,92414,FL,Condo,Cancelled,3756000.0,,1978,0,2333.0,1166.5,1597,751200.0,2253600.0,2403840.0,AG-0104,Partner,Subdiv_27,BLD-0102,Individual_Unit,SD_92414_Subdiv_27
LST-0065784,6061 Sunset Dr,StrictCity_92757,92757,CA,Single Family,Sold,4441000.0,4239545.583685624,1958,0,4936.0,20466.86152784832,1808,888200.0,2664600.0,2842240.0,AG-0377,Partner,Subdiv_223,BLD-0077,Individual_Unit,SD_92757_Subdiv_223
LST-0016684,5567 Pine Blvd,StrictCity_90797,90797,TX,Townhouse,Pending,1661000.0,,2009,0,2426.0,2144.415019368979,1092,332200.0,996600.0,1063040.0,AG-0366,Partner,Subdiv_924,BLD-1967,Individual_Unit,SD_90797_Subdiv_924
LST-0073010,8448 Sunset Ln,City_76142_8,76142,FL,Townhouse,Active,2599000.0,,2023,0,3841.0,4294.347404299279,2111,519800.0,1559400.0,1663360.0,AG-0219,Senior,Subdiv_633,BLD-0302,Individual_Unit,SD_76142_Subdiv_633
LST-0000728,5582 Oak Ln,City_96008_3,96008,AZ,Single Family,Active,256000.0,,1998,0,1857.0,3639.120696137322,2335,51200.0,153600.0,163840.0,AG-0026,Partner,Subdiv_872,BLD-0214,Individual_Unit,SD_96008_Subdiv_872
LST-0046062,666 Condo Way,StrictCity_91002,91002,CA,Condo,Sold,31693.203542229363,3417504.690940273,2002,0,3859.0,1929.5,2529,780200.0,2340600.0,2496640.0,AG-0328,Junior,Subdiv_683,BLD-0867,Individual_Unit,SD_91002_Subdiv_683
LST-0067478,5425 Cedar Ln,City_62963_0,62963,FL,Multi-Family,Sold,1936000.0,1646833.2021538245,1968,0,3573.0,7674.755876353444,1708,387200.0,1161600.0,1239040.0,AG-0437,Partner,Subdiv_132,BLD-1698,Individual_Unit,SD_62963_Subdiv_132
LST-0013581,775 Condo Way,StrictCity_91457,91457,NY,Condo,Active,697000.0,,1989,0,902.0,451.0,153,139400.0,418200.0,446080.0,AG-0219,Senior,Subdiv_668,BLD-0929,Individual_Unit,SD_91457_Subdiv_668
LST-0035596,5474 Sunset Blvd,StrictCity_92761,92761,NY,Single Family,Cancelled,3340000.0,,1965,0,4747.0,6353.122263405422,1718,668000.0,2004000.0,2137600.0,AG-0078,Partner,Subdiv_112,BLD-1934,Individual_Unit,SD_92761_Subdiv_112
LST-0052256,9828 Maple Blvd,StrictCity_91232,91232,CA,Single Family,Sold,2046000.0,1824929.2429761372,1969,0,802.0,3160.6352187798143,830,409200.0,1227600.0,1309440.0,AG-0364,Senior,Subdiv_103,BLD-0424,Individual_Unit,SD_91232_Subdiv_103
LST-0048734,457 Condo Way,StrictCity_94249,94249,TX,Condo,Cancelled,668000.0,,1952,0,651.0,325.5,967,133600.0,400800.0,427520.0,AG-0434,Senior,Subdiv_120,BLD-1488,Individual_Unit,SD_94249_Subdiv_120
LST-0023957,657 Condo Way,City_57324_7,57324,AZ,Condo,New Construction,6108.312091366387,,1951,1951,1081.0,540.5,728,125000.0,375000.0,400000.0,AG-0198,Junior,Subdiv_401,BLD-0396,Individual_Unit,SD_57324_Subdiv_401
LST-0091709,3922 Main Dr,StrictCity_90715,90715,NY,Single Family,Cancelled,25357.628734124624,,1982,0,4211.0,10746.389687940931,1689,508200.0,1524600.0,1626240.0,AG-0469,Junior,Subdiv_207,BLD-1624,Individual_Unit,SD_90715_Subdiv_207
LST-0077036,12 Condo Way,City_49318_4,49318,NV,Condo,Pending,2043000.0,,1964,0,696.0,348.0,647,408600.0,1225800.0,1307520.0,AG-0092,Partner,Subdiv_765,BLD-0698,Individual_Unit,SD_49318_Subdiv_765
LST-0014819,6867 Cedar St,City_32516_0,32516,NV,Single Family,Sold,2014000.0,1746533.256180335,1970,1974,1259.0,2273.006391225799,390,402800.0,1208400.0,1288960.0,AG-0098,Senior,Subdiv_4,BLD-1601,Individual_Unit,SD_32516_Subdiv_4
LST-0091691,4708 Cedar Ave,StrictCity_91490,91490,TX,Single Family,Sold,1642000.0,1491114.6693291485,2012,0,2762.0,10186.53125317558,2364,328400.0,985200.0,1313600.0,AG-0077,Senior,Subdiv_731,BLD-0178,Individual_Unit,SD_91490_Subdiv_731
LST-0078529,9188 Sunset Ln,City_88867_0,88867,NV,Townhouse,Sold,1785000.0,1566300.26973719,2010,2012,2277.0,8776.315550615082,2720,357000.0,1071000.0,1142400.0,AG-0300,Senior,Subdiv_429,BLD-0767,Individual_Unit,SD_88867_Subdiv_429
LST-0042316,694 Condo Way,City_52927_7,52927,CO,Condo,Pending,2205000.0,,1955,1956,2781.0,1390.5,2978,441000.0,1323000.0,1411200.0,AG-0260,Senior,Subdiv_493,BLD-1511,Individual_Unit,SD_52927_Subdiv_493
LST-0029862,415 Condo Way,StrictCity_93557,93557,CA,Condo,Pending,17473.94178514184,,1972,0,3053.0,1526.5,2623,376000.0,1128000.0,1203200.0,AG-0063,Junior,Subdiv_37,BLD-1110,Individual_Unit,SD_93557_Subdiv_37
LST-0084876,8872 Elm St,StrictCity_90827,90827,NY,Single Family,Active,5610.030274506871,,1992,0,3018.0,13897.786603211458,2849,110200.0,330600.0,352640.0,AG-0134,Junior,Subdiv_678,BLD-0715,Individual_Unit,SD_90827_Subdiv_678
LST-0038800,89 Condo Way,City_10054_0,10054,NV,Condo,Pending,10616.590178264809,,2003,0,4326.0,2163.0,2407,208200.0,624600.0,666240.0,AG-0140,Junior,Subdiv_48,BLD-1800,Individual_Unit,SD_10054_Subdiv_48
LST-0083257,9871 Elm Blvd,City_74647_2,74647,NV,Single Family,Pending,4787000.0,,2014,2018,3353.0,10969.188036573656,1299,957400.0,2872200.0,3063680.0,AG-0092,Partner,Subdiv_273,BLD-1356,Individual_Unit,SD_74647_Subdiv_273
LST-0005069,305 Condo Way,City_96467_4,96467,FL,Condo,Pending,2309000.0,,2001,0,3664.0,1832.0,1529,461800.0,1385400.0,1477760.0,AG-0046,Senior,Subdiv_536,BLD-0557,Individual_Unit,SD_96467_Subdiv_536
